Name Device,Ram,Colors
Điện thoại iPhone 15 Pro 512GB,512GB,"['Titan trắng', 'Titan đen', 'Titan xanh', 'Titan tự nhiên']"
Điện thoại iPhone 15 Plus 128GB,128GB,"['Xanh dương nhạt', 'Hồng nhạt', 'Vàng nhạt', 'Xanh lá nhạt', 'Đen']"
Điện thoại iPhone 15 Plus 256GB,256GB,"['Xanh lá nhạt', 'Vàng nhạt', 'Hồng nhạt', 'Xanh dương nhạt', 'Đen']"
Điện thoại iPhone 15 Plus 512GB,512GB,"['Xanh lá nhạt', 'Xanh dương nhạt', 'Đen', 'Hồng nhạt']"
Điện thoại iPhone 15 128GB,128GB,"['Hồng nhạt', 'Xanh lá nhạt', 'Vàng nhạt', 'Xanh dương nhạt', 'Đen']"
Điện thoại iPhone 15 256GB,256GB,"['Hồng nhạt', 'Xanh dương nhạt', 'Xanh lá nhạt', 'Đen', 'Vàng nhạt']"
Điện thoại iPhone 14 Plus 128GB,128GB,"['Tím nhạt', 'Xanh Dương', 'Vàng']"
Điện thoại iPhone 14 Plus 256GB,256GB,"['Vàng', 'Đen', 'Xanh Dương', 'Tím nhạt']"
Điện thoại iPhone 14 128GB,128GB,"['Tím nhạt', 'Trắng', 'Xanh Dương', 'Đen']"
Điện thoại iPhone 14 256GB,256GB,"['Vàng', 'Xanh Dương', 'Tím nhạt']"
Điện thoại iPhone 13 128GB,128GB,"['Xanh lá', 'Hồng', 'Đen', 'Trắng', 'Xanh Dương']"
Điện thoại iPhone 13 256GB,256GB,"['Đen', 'Trắng', 'Xanh Dương', 'Hồng']"
Điện thoại iPhone 12 64GB,64GB,"['Xanh lá', 'Trắng', 'Đen', 'Tím', 'Xanh Dương', 'Đỏ']"
Điện thoại iPhone 12 128GB,128GB,"['Đen', 'Xanh lá', 'Tím', 'Trắng', 'Xanh Dương', 'Đỏ']"
Điện thoại iPhone 11 64GB,64GB,"['Trắng', 'Đen']"
Điện thoại iPhone 11 128GB,128GB,"['Đen', 'Trắng']"
Điện thoại iPhone 16 Pro Max 256GB,256GB,"['Titan Sa Mạc', 'Titan trắng', 'Titan đen', 'Titan tự nhiên']"
Điện thoại iPhone 16 Pro Max 512GB,512GB,"['Titan tự nhiên', 'Titan đen', 'Titan Sa Mạc', 'Titan trắng']"
Điện thoại iPhone 16 Pro Max 1TB,1TB,"['Titan Sa Mạc', 'Titan đen', 'Titan tự nhiên', 'Titan trắng']"
Điện thoại iPhone 16 Pro 128GB,128GB,"['Titan Sa Mạc', 'Titan đen', 'Titan tự nhiên', 'Titan trắng']"
Điện thoại iPhone 16 Pro 256GB,256GB,"['Titan tự nhiên', 'Titan đen', 'Titan Sa Mạc', 'Titan trắng']"
Điện thoại iPhone 16 Pro 512GB,512GB,"['Titan tự nhiên', 'Titan trắng', 'Titan đen', 'Titan Sa Mạc']"
Điện thoại iPhone 16 Pro 1TB,1TB,"['Titan đen', 'Titan tự nhiên', 'Titan trắng', 'Titan Sa Mạc']"
Điện thoại iPhone 16 Plus 128GB,128GB,"['Đen', 'Hồng', 'Xanh Lưu Ly', 'Xanh Mòng Két', 'Trắng']"
Điện thoại iPhone 16 Plus 256GB,256GB,"['Đen', 'Trắng', 'Xanh Mòng Két', 'Hồng', 'Xanh Lưu Ly']"
Điện thoại iPhone 16 Plus 512GB,512GB,"['Xanh Lưu Ly', 'Đen', 'Trắng', 'Xanh Mòng Két', 'Hồng']"
Điện thoại iPhone 16 128GB,128GB,"['Xanh Lưu Ly', 'Đen', 'Trắng', 'Xanh Mòng Két', 'Hồng']"
Điện thoại iPhone 16 256GB,256GB,"['Xanh Lưu Ly', 'Đen', 'Trắng', 'Xanh Mòng Két', 'Hồng']"
Điện thoại iPhone 16 512GB,512GB,"['Xanh Lưu Ly', 'Đen', 'Xanh Mòng Két', 'Trắng', 'Hồng']"
Điện thoại iPhone 15 Pro Max 256GB,256GB,"['Titan tự nhiên', 'Titan đen', 'Titan xanh', 'Titan trắng']"
Điện thoại iPhone 15 Pro Max 512GB,512GB,"['Titan đen', 'Titan xanh', 'Titan tự nhiên', 'Titan trắng']"
Điện thoại iPhone 15 Pro Max 1TB,1TB,"['Titan tự nhiên', 'Titan trắng', 'Titan đen', 'Titan xanh']"
Điện thoại iPhone 15 Pro 256GB,256GB,"['Titan đen', 'Titan tự nhiên', 'Titan xanh', 'Titan trắng']"
Điện thoại iPhone 15 Pro 512GB,512GB,"['Titan trắng', 'Titan đen', 'Titan xanh', 'Titan tự nhiên']"
Điện thoại iPhone 15 Plus 128GB,128GB,"['Xanh dương nhạt', 'Hồng nhạt', 'Vàng nhạt', 'Xanh lá nhạt', 'Đen']"
Điện thoại iPhone 15 Plus 256GB,256GB,"['Xanh lá nhạt', 'Vàng nhạt', 'Hồng nhạt', 'Xanh dương nhạt', 'Đen']"
Điện thoại iPhone 15 Plus 512GB,512GB,"['Xanh lá nhạt', 'Xanh dương nhạt', 'Đen', 'Hồng nhạt']"
Điện thoại iPhone 15 128GB,128GB,"['Hồng nhạt', 'Xanh lá nhạt', 'Xanh dương nhạt', 'Vàng nhạt', 'Đen']"
Điện thoại iPhone 15 256GB,256GB,"['Hồng nhạt', 'Xanh dương nhạt', 'Xanh lá nhạt', 'Đen', 'Vàng nhạt']"
Điện thoại iPhone 14 Plus 128GB,128GB,"['Tím nhạt', 'Xanh Dương', 'Vàng']"
Điện thoại iPhone 14 Plus 256GB,256GB,"['Vàng', 'Đen', 'Xanh Dương', 'Tím nhạt']"
Điện thoại iPhone 14 128GB,128GB,"['Tím nhạt', 'Trắng', 'Xanh Dương', 'Đen']"
Điện thoại iPhone 14 256GB,256GB,"['Vàng', 'Xanh Dương', 'Tím nhạt']"
Điện thoại iPhone 13 128GB,128GB,"['Xanh lá', 'Hồng', 'Đen', 'Trắng', 'Xanh Dương']"
Điện thoại iPhone 13 256GB,256GB,"['Đen', 'Trắng', 'Xanh Dương', 'Hồng']"
Điện thoại iPhone 12 64GB,64GB,"['Xanh lá', 'Trắng', 'Đen', 'Tím', 'Xanh Dương', 'Đỏ']"
Điện thoại iPhone 12 128GB,128GB,"['Đen', 'Xanh lá', 'Tím', 'Trắng', 'Xanh Dương', 'Đỏ']"
Điện thoại iPhone 11 64GB,64GB,"['Trắng', 'Đen']"
Điện thoại iPhone 11 128GB,128GB,"['Đen', 'Trắng']"
Điện thoại iPhone 16 Pro Max 256GB,256GB,"['Titan Sa Mạc', 'Titan trắng', 'Titan đen', 'Titan tự nhiên']"
Điện thoại iPhone 16 Pro Max 512GB,512GB,"['Titan tự nhiên', 'Titan đen', 'Titan Sa Mạc', 'Titan trắng']"
Điện thoại iPhone 16 Pro Max 1TB,1TB,"['Titan Sa Mạc', 'Titan đen', 'Titan tự nhiên', 'Titan trắng']"
Điện thoại iPhone 16 Pro 128GB,128GB,"['Titan Sa Mạc', 'Titan đen', 'Titan tự nhiên', 'Titan trắng']"
Điện thoại iPhone 16 Pro 256GB,256GB,"['Titan tự nhiên', 'Titan đen', 'Titan Sa Mạc', 'Titan trắng']"
Điện thoại iPhone 16 Pro 512GB,512GB,"['Titan tự nhiên', 'Titan trắng', 'Titan đen', 'Titan Sa Mạc']"
Điện thoại iPhone 16 Pro 1TB,1TB,"['Titan đen', 'Titan tự nhiên', 'Titan trắng', 'Titan Sa Mạc']"
Điện thoại iPhone 16 Plus 128GB,128GB,"['Đen', 'Hồng', 'Xanh Lưu Ly', 'Xanh Mòng Két', 'Trắng']"
Điện thoại iPhone 16 Plus 256GB,256GB,"['Đen', 'Trắng', 'Xanh Mòng Két', 'Hồng', 'Xanh Lưu Ly']"
Điện thoại iPhone 16 Plus 512GB,512GB,"['Xanh Lưu Ly', 'Đen', 'Trắng', 'Xanh Mòng Két', 'Hồng']"
Điện thoại iPhone 16 128GB,128GB,"['Xanh Lưu Ly', 'Đen', 'Trắng', 'Xanh Mòng Két', 'Hồng']"
Điện thoại iPhone 16 256GB,256GB,"['Xanh Lưu Ly', 'Đen', 'Trắng', 'Xanh Mòng Két', 'Hồng']"
Điện thoại iPhone 16 512GB,512GB,"['Xanh Lưu Ly', 'Đen', 'Xanh Mòng Két', 'Trắng', 'Hồng']"
Điện thoại iPhone 15 Pro Max 256GB,256GB,"['Titan tự nhiên', 'Titan đen', 'Titan xanh', 'Titan trắng']"
Điện thoại iPhone 15 Pro Max 512GB,512GB,"['Titan đen', 'Titan xanh', 'Titan tự nhiên', 'Titan trắng']"
Điện thoại iPhone 15 Pro Max 1TB,1TB,"['Titan tự nhiên', 'Titan trắng', 'Titan đen', 'Titan xanh']"
Điện thoại iPhone 15 Pro 256GB,256GB,"['Titan đen', 'Titan tự nhiên', 'Titan xanh', 'Titan trắng']"
Điện thoại iPhone 15 Pro 512GB,512GB,"['Titan trắng', 'Titan đen', 'Titan xanh', 'Titan tự nhiên']"
Điện thoại iPhone 15 Plus 128GB,128GB,"['Xanh dương nhạt', 'Hồng nhạt', 'Vàng nhạt', 'Xanh lá nhạt', 'Đen']"
Điện thoại iPhone 15 Plus 256GB,256GB,"['Xanh lá nhạt', 'Vàng nhạt', 'Hồng nhạt', 'Xanh dương nhạt', 'Đen']"
Điện thoại iPhone 15 Plus 512GB,512GB,"['Xanh lá nhạt', 'Xanh dương nhạt', 'Đen', 'Hồng nhạt']"
Điện thoại iPhone 15 128GB,128GB,"['Hồng nhạt', 'Xanh lá nhạt', 'Xanh dương nhạt', 'Vàng nhạt', 'Đen']"
Điện thoại iPhone 15 256GB,256GB,"['Hồng nhạt', 'Xanh dương nhạt', 'Xanh lá nhạt', 'Đen', 'Vàng nhạt']"
Điện thoại iPhone 14 Plus 128GB,128GB,"['Tím nhạt', 'Xanh Dương', 'Vàng']"
Điện thoại iPhone 14 Plus 256GB,256GB,"['Vàng', 'Đen', 'Xanh Dương', 'Tím nhạt']"
Điện thoại iPhone 14 128GB,128GB,"['Tím nhạt', 'Trắng', 'Xanh Dương', 'Đen']"
Điện thoại iPhone 14 256GB,256GB,"['Vàng', 'Xanh Dương', 'Tím nhạt']"
Điện thoại iPhone 13 128GB,128GB,"['Xanh lá', 'Hồng', 'Đen', 'Trắng', 'Xanh Dương']"
Điện thoại iPhone 13 256GB,256GB,"['Đen', 'Trắng', 'Xanh Dương', 'Hồng']"
Điện thoại iPhone 12 64GB,64GB,"['Xanh lá', 'Trắng', 'Đen', 'Tím', 'Xanh Dương', 'Đỏ']"
Điện thoại iPhone 12 128GB,128GB,"['Đen', 'Xanh lá', 'Tím', 'Trắng', 'Xanh Dương', 'Đỏ']"
Điện thoại iPhone 11 64GB,64GB,"['Trắng', 'Đen']"
Điện thoại iPhone 11 128GB,128GB,"['Đen', 'Trắng']"
